Name,Original Formula,Num positive,Num negative,Total size,Average trace len
f:03-nw:100-ml:14-0.trace,"G(->(q,G(!(p))))",100,100,2785,13.93
f:03-nw:200-ml:06-0.trace,"G(->(q,G(!(p))))",200,200,2391,5.98
f:03-nw:200-ml:10-0.trace,"G(->(q,G(!(p))))",200,200,3977,9.94
f:03-nw:200-ml:14-0.trace,"G(->(q,G(!(p))))",200,200,5595,13.99
f:03-nw:400-ml:06-0.trace,"G(->(q,G(!(p))))",400,400,4724,5.91
f:03-nw:400-ml:10-0.trace,"G(->(q,G(!(p))))",400,400,7963,9.95
f:03-nw:400-ml:14-0.trace,"G(->(q,G(!(p))))",400,400,11206,14.01
f:04-nw:010-ml:06-0.trace,F(p),10,10,117,5.85
f:04-nw:010-ml:10-0.trace,F(p),10,10,201,10.05
f:04-nw:010-ml:14-0.trace,F(p),10,10,278,13.90
f:04-nw:025-ml:06-0.trace,F(p),25,25,301,6.02
f:04-nw:025-ml:10-0.trace,F(p),25,25,506,10.12
f:04-nw:025-ml:14-0.trace,F(p),25,25,698,13.96
f:04-nw:050-ml:06-0.trace,F(p),50,50,611,6.11
f:04-nw:050-ml:10-0.trace,F(p),50,50,1002,10.02
f:04-nw:050-ml:14-0.trace,F(p),50,50,1393,13.93
f:04-nw:100-ml:06-0.trace,F(p),100,100,1206,6.03
f:04-nw:100-ml:10-0.trace,F(p),100,100,2006,10.03
f:04-nw:100-ml:14-0.trace,F(p),100,100,2813,14.07
f:04-nw:200-ml:06-0.trace,F(p),200,200,2403,6.01
f:04-nw:200-ml:10-0.trace,F(p),200,200,4011,10.03
f:04-nw:200-ml:14-0.trace,F(p),200,200,5623,14.06
f:04-nw:400-ml:06-0.trace,F(p),400,400,4833,6.04
f:04-nw:400-ml:10-0.trace,F(p),400,400,7973,9.97
f:04-nw:400-ml:14-0.trace,F(p),400,400,11232,14.04
f:05-nw:010-ml:06-0.trace,"|(G(!(p)),F(&(p,F(q))))",10,10,131,6.55
f:05-nw:010-ml:10-0.trace,"|(G(!(p)),F(&(p,F(q))))",10,10,206,10.30
f:05-nw:010-ml:14-0.trace,"|(G(!(p)),F(&(p,F(q))))",10,10,282,14.10
f:05-nw:025-ml:06-0.trace,"|(G(!(p)),F(&(p,F(q))))",25,25,319,6.38
f:05-nw:025-ml:10-0.trace,"|(G(!(p)),F(&(p,F(q))))",25,25,501,10.02
f:05-nw:025-ml:14-0.trace,"|(G(!(p)),F(&(p,F(q))))",25,25,709,14.18
f:05-nw:050-ml:06-0.trace,"|(G(!(p)),F(&(p,F(q))))",50,50,640,6.40
f:05-nw:050-ml:10-0.trace,"|(G(!(p)),F(&(p,F(q))))",50,50,999,9.99
f:05-nw:050-ml:14-0.trace,"|(G(!(p)),F(&(p,F(q))))",50,50,1412,14.12
f:05-nw:100-ml:06-0.trace,"|(G(!(p)),F(&(p,F(q))))",100,100,1245,6.23
f:05-nw:100-ml:10-0.trace,"|(G(!(p)),F(&(p,F(q))))",100,100,1983,9.92
f:05-nw:100-ml:14-0.trace,"|(G(!(p)),F(&(p,F(q))))",100,100,2790,13.95
f:05-nw:200-ml:06-0.trace,"|(G(!(p)),F(&(p,F(q))))",200,200,2451,6.13
f:05-nw:200-ml:10-0.trace,"|(G(!(p)),F(&(p,F(q))))",200,200,4003,10.01
f:05-nw:200-ml:14-0.trace,"|(G(!(p)),F(&(p,F(q))))",200,200,5591,13.98
f:05-nw:400-ml:06-0.trace,"|(G(!(p)),F(&(p,F(q))))",400,400,4870,6.09
f:05-nw:400-ml:10-0.trace,"|(G(!(p)),F(&(p,F(q))))",400,400,8013,10.02
f:05-nw:400-ml:14-0.trace,"|(G(!(p)),F(&(p,F(q))))",400,400,11159,13.95
f:06-nw:010-ml:06-0.trace,"G(&(p,->(!(q),U(!(q),&(r,!(q))))))",10,10,124,6.20
f:06-nw:010-ml:10-0.trace,"G(&(p,->(!(q),U(!(q),&(r,!(q))))))",10,10,197,9.85
f:06-nw:010-ml:14-0.trace,"G(&(p,->(!(q),U(!(q),&(r,!(q))))))",10,10,278,13.90
f:06-nw:025-ml:06-0.trace,"G(&(p,->(!(q),U(!(q),&(r,!(q))))))",25,25,298,5.96
f:06-nw:025-ml:10-0.trace,"G(&(p,->(!(q),U(!(q),&(r,!(q))))))",25,25,488,9.76
f:06-nw:025-ml:14-0.trace,"G(&(p,->(!(q),U(!(q),&(r,!(q))))))",25,25,701,14.02
f:06-nw:050-ml:06-0.trace,"G(&(p,->(!(q),U(!(q),&(r,!(q))))))",50,50,605,6.05
f:06-nw:050-ml:10-0.trace,"G(&(p,->(!(q),U(!(q),&(r,!(q))))))",50,50,969,9.69
f:06-nw:050-ml:14-0.trace,"G(&(p,->(!(q),U(!(q),&(r,!(q))))))",50,50,1403,14.03
f:06-nw:100-ml:06-0.trace,"G(&(p,->(!(q),U(!(q),&(r,!(q))))))",100,100,1218,6.09
f:06-nw:100-ml:10-0.trace,"G(&(p,->(!(q),U(!(q),&(r,!(q))))))",100,100,1978,9.89
f:06-nw:100-ml:14-0.trace,"G(&(p,->(!(q),U(!(q),&(r,!(q))))))",100,100,2820,14.10
f:06-nw:200-ml:06-0.trace,"G(&(p,->(!(q),U(!(q),&(r,!(q))))))",200,200,2437,6.09
f:06-nw:200-ml:10-0.trace,"G(&(p,->(!(q),U(!(q),&(r,!(q))))))",200,200,3976,9.94
f:06-nw:200-ml:14-0.trace,"G(&(p,->(!(q),U(!(q),&(r,!(q))))))",200,200,5629,14.07
f:06-nw:400-ml:06-0.trace,"G(&(p,->(!(q),U(!(q),&(r,!(q))))))",400,400,4837,6.05
f:06-nw:400-ml:10-0.trace,"G(&(p,->(!(q),U(!(q),&(r,!(q))))))",400,400,7988,9.99
f:06-nw:400-ml:14-0.trace,"G(&(p,->(!(q),U(!(q),&(r,!(q))))))",400,400,11235,14.04
f:07-nw:010-ml:06-0.trace,G(p),10,10,124,6.20
f:07-nw:010-ml:10-0.trace,G(p),10,10,204,10.20
f:07-nw:010-ml:14-0.trace,G(p),10,10,279,13.95
f:07-nw:025-ml:06-0.trace,G(p),25,25,303,6.06
f:07-nw:025-ml:10-0.trace,G(p),25,25,503,10.06
f:07-nw:025-ml:14-0.trace,G(p),25,25,710,14.20
f:07-nw:050-ml:06-0.trace,G(p),50,50,610,6.10
f:07-nw:050-ml:10-0.trace,G(p),50,50,985,9.85
f:07-nw:050-ml:14-0.trace,G(p),50,50,1407,14.07
f:07-nw:100-ml:06-0.trace,G(p),100,100,1193,5.97
f:07-nw:100-ml:10-0.trace,G(p),100,100,1987,9.94
f:07-nw:100-ml:14-0.trace,G(p),100,100,2791,13.96
f:07-nw:200-ml:06-0.trace,G(p),200,200,2384,5.96
f:07-nw:200-ml:10-0.trace,G(p),200,200,3993,9.98
f:07-nw:200-ml:14-0.trace,G(p),200,200,5600,14.00
f:07-nw:400-ml:06-0.trace,G(p),400,400,4786,5.98
f:07-nw:400-ml:10-0.trace,G(p),400,400,7930,9.91
f:07-nw:400-ml:14-0.trace,G(p),400,400,11211,14.01
f:08-nw:010-ml:06-0.trace,"->(F(q),U(p,q))",10,10,123,6.15
f:08-nw:010-ml:10-0.trace,"->(F(q),U(p,q))",10,10,208,10.40
f:08-nw:010-ml:14-0.trace,"->(F(q),U(p,q))",10,10,273,13.65
f:08-nw:025-ml:06-0.trace,"->(F(q),U(p,q))",25,25,300,6.00
f:08-nw:025-ml:10-0.trace,"->(F(q),U(p,q))",25,25,507,10.14
f:08-nw:025-ml:14-0.trace,"->(F(q),U(p,q))",25,25,693,13.86
f:08-nw:050-ml:06-0.trace,"->(F(q),U(p,q))",50,50,601,6.01
f:08-nw:050-ml:10-0.trace,"->(F(q),U(p,q))",50,50,1005,10.05
f:08-nw:050-ml:14-0.trace,"->(F(q),U(p,q))",50,50,1383,13.83
f:08-nw:100-ml:06-0.trace,"->(F(q),U(p,q))",100,100,1191,5.96
f:08-nw:100-ml:10-0.trace,"->(F(q),U(p,q))",100,100,2004,10.02
f:08-nw:100-ml:14-0.trace,"->(F(q),U(p,q))",100,100,2791,13.96
f:08-nw:200-ml:06-0.trace,"->(F(q),U(p,q))",200,200,2383,5.96
f:08-nw:200-ml:10-0.trace,"->(F(q),U(p,q))",200,200,4013,10.03
f:08-nw:200-ml:14-0.trace,"->(F(q),U(p,q))",200,200,5605,14.01
f:08-nw:400-ml:06-0.trace,"->(F(q),U(p,q))",400,400,4792,5.99
f:08-nw:400-ml:10-0.trace,"->(F(q),U(p,q))",400,400,7996,10.00
f:08-nw:400-ml:14-0.trace,"->(F(q),U(p,q))",400,400,11225,14.03
f:09-nw:010-ml:06-0.trace,"G(->(q,G(p)))",10,10,116,5.80
f:09-nw:010-ml:10-0.trace,"G(->(q,G(p)))",10,10,200,10.00
f:09-nw:010-ml:14-0.trace,"G(->(q,G(p)))",10,10,282,14.10
f:09-nw:025-ml:06-0.trace,"G(->(q,G(p)))",25,25,283,5.66
f:09-nw:025-ml:10-0.trace,"G(->(q,G(p)))",25,25,492,9.84
f:09-nw:025-ml:14-0.trace,"G(->(q,G(p)))",25,25,700,14.00
f:09-nw:050-ml:06-0.trace,"G(->(q,G(p)))",50,50,574,5.74
f:09-nw:050-ml:10-0.trace,"G(->(q,G(p)))",50,50,990,9.90
f:09-nw:050-ml:14-0.trace,"G(->(q,G(p)))",50,50,1388,13.88
f:09-nw:100-ml:06-0.trace,"G(->(q,G(p)))",100,100,1183,5.92
f:09-nw:100-ml:10-0.trace,"G(->(q,G(p)))",100,100,2012,10.06
f:09-nw:100-ml:14-0.trace,"G(->(q,G(p)))",100,100,2804,14.02
f:09-nw:200-ml:06-0.trace,"G(->(q,G(p)))",200,200,2372,5.93
f:09-nw:200-ml:10-0.trace,"G(->(q,G(p)))",200,200,4035,10.09
f:09-nw:200-ml:14-0.trace,"G(->(q,G(p)))",200,200,5600,14.00
f:09-nw:400-ml:06-0.trace,"G(->(q,G(p)))",400,400,4765,5.96
f:09-nw:400-ml:10-0.trace,"G(->(q,G(p)))",400,400,8027,10.03
f:09-nw:400-ml:14-0.trace,"G(->(q,G(p)))",400,400,11177,13.97
